bin,coeff,pval,fdr,Result,Construct
PHOX2B.04363,-0.00671785590025578,0.0600385941481378,0.1768442014180437,NoChange,VPR
PHOX2B.04364,-0.0010355122101402,0.737364085119016,0.8478544150650406,NoChange,VPR
PHOX2B.04365,0.00795892834983554,0.0331732981487178,0.12045227479582671,NoChange,VPR
PHOX2B.04366,0.00666243692298549,0.106305559628316,0.25335033984362165,NoChange,VPR
PHOX2B.04367,-0.00125296385049827,0.842013430354572,0.9113319911862992,NoChange,VPR
PHOX2B.04368,-0.00155014464354782,0.801737494825061,0.8867464669361406,NoChange,VPR
PHOX2B.04369,0.00114960862559667,0.82479798327337,0.9016535687191294,NoChange,VPR
PHOX2B.04370,0.00499953365973338,0.21009373756773,0.3932614252680937,NoChange,VPR
PHOX2B.04371,-3.4680685759764e-4,0.920058163701923,0.9554548052031366,NoChange,VPR
PHOX2B.04372,-0.0100152321642056,0.111835888851376,0.26084122304903223,NoChange,VPR
PHOX2B.04373,-0.00418092474590949,0.498045518838984,0.6716244828275405,NoChange,VPR
PHOX2B.04374,-0.00260471216218771,0.657919833254236,0.7955108061066657,NoChange,VPR
PHOX2B.04375,0.00356554088643993,0.197270805976848,0.3782776847094174,NoChange,VPR
PHOX2B.04376,0.00120995519141038,0.566591785432017,0.7291353926725372,NoChange,VPR
PHOX2B.04377,0.00178703896945178,0.563234117081661,0.7259876784304469,NoChange,VPR
PHOX2B.04378,0.00813397607521129,0.014637450236922,0.07207303594301291,NoChange,VPR
PHOX2B.04379,8.5059906767936e-4,0.834587630941151,0.9078189769889987,NoChange,VPR
PHOX2B.04380,1.9619030007704e-4,0.966429641410826,0.9819906971268223,NoChange,VPR
PHOX2B.04381,-0.00964396324999338,0.0826203097904071,0.215368008300182,NoChange,VPR
PHOX2B.04382,-0.00940837174288548,0.128361365521364,0.28507799040063314,NoChange,VPR
PHOX2B.04383,-0.00975912328681232,0.0667245972402093,0.18893251602573993,NoChange,VPR
PHOX2B.04384,-0.00419370098268305,0.379480724365662,0.5665109938909985,NoChange,VPR
PHOX2B.04385,0.00392225370456309,0.327529323267157,0.5165289393621904,NoChange,VPR
PHOX2B.04386,-9.001412485882e-4,0.870012972957707,0.9272800860549227,NoChange,VPR
PHOX2B.04387,-0.00404571902223008,0.478483005147534,0.6549084379671151,NoChange,VPR
PHOX2B.04388,-0.00452022503989827,0.612510894591079,0.7618429610152504,NoChange,VPR
PHOX2B.04389,0.00408597262278782,0.584905107866047,0.7424188325498219,NoChange,VPR
PHOX2B.04390,0.00340229876257053,0.65418284314473,0.7928612614806,NoChange,VPR
PHOX2B.04391,-0.00419663631153602,0.456981247306578,0.6354117734021705,NoChange,VPR
PHOX2B.04392,-0.00473845019843765,0.361168636670728,0.5499747870191755,NoChange,VPR
PHOX2B.04393,-0.00605777642052786,0.240412678084972,0.427295272145285,NoChange,VPR
PHOX2B.04394,0.00157301933871834,0.722841878990083,0.8399169498576403,NoChange,VPR
PHOX2B.04396,-0.00178069064078874,0.671253969748191,0.8043851609557384,NoChange,VPR
PHOX2B.04397,0.00313838758083492,0.359378708544109,0.5483976770675367,NoChange,VPR
PHOX2B.04398,0.00106931801583447,0.787501225982859,0.877155265098508,NoChange,VPR
PHOX2B.04400,4.3592829824531e-4,0.91303997615915,0.9518650053962585,NoChange,VPR
PHOX2B.04401,0.00184825938732892,0.715776570205636,0.8348396975553669,NoChange,VPR
PHOX2B.04402,-0.00209122330304596,0.661395416633971,0.7976716827037282,NoChange,VPR
PHOX2B.04403,0.00135932755107814,0.786343669774259,0.8765902176193097,NoChange,VPR
PHOX2B.04404,-0.00249509046553568,0.586036864465238,0.7431961819925628,NoChange,VPR
PHOX2B.04405,-0.00936754597685384,0.100159691239538,0.24338426570746785,NoChange,VPR
PHOX2B.04406,-0.0138245540567509,0.0113253155258678,0.06205545594334444,NoChange,VPR
PHOX2B.04407,-0.0121195840720625,0.02339580354205,0.09660788223049663,NoChange,VPR
PHOX2B.04408,-0.0186764682996393,0.0113478169700079,0.062065975978821394,NoChange,VPR
PHOX2B.04409,-0.014118203397879,0.0484069989427166,0.15387003294412654,NoChange,VPR
PHOX2B.04410,-0.0105852263414724,0.144549214112945,0.3079531729266122,NoChange,VPR
PHOX2B.04411,0.00177267811195357,0.60936277879121,0.7596819553992401,NoChange,VPR
PHOX2B.04412,0.00584885685351826,0.227976523002946,0.41390200783609443,NoChange,VPR
PHOX2B.04413,0.00771310689011602,0.217670404591789,0.4016146046104882,NoChange,VPR
PHOX2B.04416,0.0188098058430527,0.0113804010223481,0.062127059039527845,NoChange,VPR
PHOX2B.04417,0.0132415594950385,0.0298742308571439,0.11274808454615604,NoChange,VPR
PHOX2B.04418,0.00409686220357893,0.465493360392065,0.6435021464690835,NoChange,VPR
PHOX2B.04419,-0.00465976798325823,0.232551889371462,0.41888803691133325,NoChange,VPR
PHOX2B.04420,-0.0123316242928204,0.00182146551151088,0.02077787704570017,Depleted,VPR
PHOX2B.04421,-0.0100868342014053,0.0084137922238696709,0.05169134730336977,NoChange,VPR
PHOX2B.04422,-0.0146212556094461,0.00673939143679427,0.04528037083065913,Depleted,VPR
PHOX2B.04423,-0.0151151493490429,0.00699002998174081,0.04626109809231964,Depleted,VPR
PHOX2B.04424,-0.0164946698136589,0.0174817835660406,0.08051442208066566,NoChange,VPR
PHOX2B.04425,-0.0104172103007671,0.077771905278942,0.20755101750022814,NoChange,VPR
PHOX2B.04426,-0.00216411210374059,0.72044352264878,0.8384244383921156,NoChange,VPR
PHOX2B.04428,-0.00257390566874846,0.603288945888291,0.7557720460026885,NoChange,VPR
PHOX2B.04429,0.00229117232141494,0.64678952590882,0.7867516178188243,NoChange,VPR
PHOX2B.04430,0.00228502191788936,0.64921143475514,0.7886077448543768,NoChange,VPR
PHOX2B.04431,0.00637633763283284,0.102836241214106,0.2475144590995243,NoChange,VPR
PHOX2B.04432,0.00264856272667558,0.531043017758145,0.7004758152681384,NoChange,VPR
PHOX2B.04433,-0.00129205369097552,0.7761816220049,0.8706207837405555,NoChange,VPR
PHOX2B.04434,-0.00768343506798073,0.21117159837852,0.3946605542784969,NoChange,VPR
PHOX2B.04436,-0.0147971929867649,0.0058282450189265,0.041590913278614486,Depleted,VPR
PHOX2B.04437,-0.00667526795453207,0.184013006246967,0.36197346362046723,NoChange,VPR
PHOX2B.04438,-1.0513322197619e-4,0.978348963122406,0.9881851102401225,NoChange,VPR
PHOX2B.04440,0.0024553069907059,0.49648461715622,0.6702762777672937,NoChange,VPR
PHOX2B.04441,0.0015489452294227,0.704456051741405,0.8268841547884829,NoChange,VPR
PHOX2B.04442,-0.00804215390241512,0.187491428057119,0.3661150526427065,NoChange,VPR
PHOX2B.04443,-0.00480483783214351,0.415863335451113,0.5992144200197279,NoChange,VPR
PHOX2B.04444,-0.00629616765505882,0.200156311946384,0.3815996613204457,NoChange,VPR
PHOX2B.04445,-0.00379002079774573,0.433503886182602,0.6153017729274871,NoChange,VPR
PHOX2B.04446,-4.1649111022778e-4,0.936988792261268,0.9653070381727695,NoChange,VPR
PHOX2B.04447,-0.00397904047678313,0.605088055194426,0.7568918802465694,NoChange,VPR
PHOX2B.04448,4.9020311590885e-4,0.940050414247323,0.9674463673336768,NoChange,VPR
PHOX2B.04449,-1.3882022375018e-4,0.982120833564501,0.9906394085617598,NoChange,VPR
PHOX2B.04450,8.5432178509022e-4,0.834263872503489,0.9075258401012064,NoChange,VPR
PHOX2B.04451,-0.00412304596533753,0.323720821794937,0.5127602226451364,NoChange,VPR
PHOX2B.04452,-0.0121329445819268,0.00352882395638558,0.030876166358474844,Depleted,VPR
PHOX2B.04453,-0.0160753637893663,1.3883015211988e-5,0.0012686648272681711,Depleted,VPR
PHOX2B.04455,-0.0175863159883759,4.19873136110622e-5,0.002323284566831949,Depleted,VPR
PHOX2B.04457,-0.0138321705758591,0.0518086018637182,0.16075284113093347,NoChange,VPR
PHOX2B.04458,-0.00622967719838396,0.48997512364686,0.6646000480774142,NoChange,VPR
PHOX2B.04459,1.03298057038616e-5,0.999203868072392,0.9994645018701485,NoChange,VPR
PHOX2B.04460,0.012921749995493,0.0785552638208894,0.20868620760551765,NoChange,VPR
PHOX2B.04461,0.00257467471459845,0.760375279833135,0.8618713192818619,NoChange,VPR
PHOX2B.04462,-1.9688070662481e-4,0.976558000572552,0.987183669441745,NoChange,VPR
PHOX2B.04463,-0.0135501093994977,0.0296613385681827,0.11234881937941706,NoChange,VPR
PHOX2B.04464,-0.0145065056831489,3.7512510347253e-4,0.008123480585260698,Depleted,VPR
PHOX2B.04465,-0.0179462333300001,0.0028340826601493,0.026959251607324656,Depleted,VPR
PHOX2B.04466,-0.0158147653871871,0.0173083983065522,0.08003339524941461,NoChange,VPR
PHOX2B.04467,-0.0178937951253114,0.00616637698887519,0.04282405414657799,Depleted,VPR
PHOX2B.04468,-0.0271229718556369,2.34968737751701e-5,0.0017234132462375861,Depleted,VPR
PHOX2B.04469,-0.0221794890997401,1.6637087612599e-4,0.0051041104746634165,Depleted,VPR
PHOX2B.04473,-0.0200734601898328,5.9228258804415e-4,0.01080124505982805,Depleted,VPR
PHOX2B.04474,-0.0135100420949467,0.0166484259944658,0.0781396654239269,NoChange,VPR
PHOX2B.04475,-0.015449186041139,0.00533353553042545,0.039570858329771426,Depleted,VPR
PHOX2B.04476,-0.0180714204291405,0.00169231525038458,0.01995810150365397,Depleted,VPR
PHOX2B.04477,-0.0150068016942651,0.00036915541441587003,0.008090938394857923,Depleted,VPR
PHOX2B.04478,-0.00243246310169518,0.731400770826248,0.844693384272704,NoChange,VPR
PHOX2B.04479,-0.00238014499247579,0.749983219765771,0.8554064509714219,NoChange,VPR
PHOX2B.04480,-0.00201199391352364,0.776584753581365,0.8707225500597497,NoChange,VPR
PHOX2B.04481,-0.00881436605106837,0.0661730522178068,0.18794360601874713,NoChange,VPR
PHOX2B.04482,-0.00598647071969632,0.188197445006874,0.3667782384741576,NoChange,VPR
PHOX2B.04483,-0.0172724607935219,0.00608249506947095,0.042522743828607754,Depleted,VPR
PHOX2B.04484,-0.0246887596337083,2.3391891972001e-4,0.0061700727042235445,Depleted,VPR
PHOX2B.04485,-0.0168275876488424,0.0181608961704467,0.0824376731123429,NoChange,VPR
PHOX2B.04486,-0.0154935337523509,0.102736872321566,0.24734524186451237,NoChange,VPR
PHOX2B.04487,-0.0100862784661849,0.229748096497854,0.4155744792616825,NoChange,VPR
PHOX2B.04488,-0.0205862355085541,0.0124090836179122,0.06571155963975482,NoChange,VPR
PHOX2B.04489,-0.00736754345243618,0.0739141233572306,0.20137925788578812,NoChange,VPR
PHOX2B.04490,0.00109915074562659,0.828243496936002,0.9033861204840047,NoChange,VPR
PHOX2B.04491,0.0114598420348475,0.0104691450178175,0.05884891164133178,NoChange,VPR
PHOX2B.04492,0.0116701412074828,0.0131439615581621,0.06784330360855581,NoChange,VPR
PHOX2B.04493,0.00239172151390058,0.586500825514844,0.7435413012724384,NoChange,VPR
PHOX2B.04494,0.00473553601420063,0.302397233959367,0.49230811365873195,NoChange,VPR
PHOX2B.04495,-7.71181691446581e-5,0.984924507287634,0.9919834097428996,NoChange,VPR
PHOX2B.04496,-0.00450402502417749,0.375054768672945,0.5626157962430623,NoChange,VPR
PHOX2B.04497,-0.0081103827510275,0.0690250419900401,0.1928808494521646,NoChange,VPR
PHOX2B.04498,-0.00775387293075501,0.114303270037108,0.2644693819308675,NoChange,VPR
PHOX2B.04499,-0.0130826047353247,0.025746839913107,0.1025886118339024,NoChange,VPR
PHOX2B.04500,-0.0187810988823159,2.0284045365821e-4,0.005720237616401763,Depleted,VPR
PHOX2B.04501,-0.0135188237283422,0.0073741235366969,0.04778766543843319,Depleted,VPR
PHOX2B.04502,-0.00469672897542485,0.169557422520574,0.3427010849421754,NoChange,VPR
PHOX2B.04503,-0.00429690653681844,0.188680106865555,0.36732216846480514,NoChange,VPR
PHOX2B.04504,-0.00475914108978169,0.266351483878966,0.4547417932524705,NoChange,VPR
PHOX2B.04505,-0.00793692641728645,0.061158989147757,0.17877325214436993,NoChange,VPR
PHOX2B.04506,-0.00337655484945568,0.395239721178221,0.5813213841006694,NoChange,VPR
PHOX2B.04507,7.6766163005833e-4,0.843981519429624,0.9121633134764817,NoChange,VPR
PHOX2B.04508,0.00448409353940207,0.269539028523146,0.45809306715798687,NoChange,VPR
PHOX2B.04509,0.00886198715039796,0.136404039401225,0.297183370187068,NoChange,VPR
PHOX2B.04510,0.00459950445668314,0.393909059923547,0.5800115314895102,NoChange,VPR
PHOX2B.04512,0.0068718463856748,0.221189791443021,0.40536513778648114,NoChange,VPR
PHOX2B.04513,-0.00397681691002704,0.530980577945444,0.7004487027673472,NoChange,VPR
PHOX2B.04514,7.6420250535941e-4,0.902910490616085,0.9458388959266343,NoChange,VPR
PHOX2B.04515,-0.00493313353514903,0.411770410226322,0.5955748633640185,NoChange,VPR
PHOX2B.04516,0.0022355946721532,0.618997416181,0.7672319063824259,NoChange,VPR
PHOX2B.04517,0.00197722944876785,0.728727757596873,0.8437077187962135,NoChange,VPR
PHOX2B.04518,-0.00615343766015668,0.369329302607625,0.5575782186067809,NoChange,VPR
PHOX2B.04519,-0.0121912177178997,0.0447645934667808,0.14617527241034717,NoChange,VPR
PHOX2B.04520,-0.0282448490269935,5.93262177851818e-5,0.002797486612965355,Depleted,VPR
PHOX2B.04521,-0.0165001044835542,0.0147194513797262,0.07222810605139707,NoChange,VPR
PHOX2B.04522,-0.0102437174716918,0.143628101499051,0.30691192708518145,NoChange,VPR
PHOX2B.04523,4.0793821739054e-4,0.9282592155551,0.9598876056969006,NoChange,VPR
PHOX2B.04524,-0.00578176264500338,0.224823982910359,0.41012799755713714,NoChange,VPR
PHOX2B.04525,-0.00134338064086913,0.826982785092627,0.902935159733942,NoChange,VPR
PHOX2B.04526,-0.00138020948815952,0.875500735136279,0.9298722842558047,NoChange,VPR
PHOX2B.04527,9.9036428105104e-4,0.911201133326778,0.9507318451172229,NoChange,VPR
PHOX2B.04528,-0.00669535663993007,0.421385175317722,0.6043588582194053,NoChange,VPR
PHOX2B.04529,0.00795604719626595,0.276991904217701,0.4655926375892459,NoChange,VPR
PHOX2B.04530,0.00293253107308272,0.695858405127038,0.8216050924630335,NoChange,VPR
PHOX2B.04531,0.00194814766493154,0.833976192846313,0.9072719147130426,NoChange,VPR
PHOX2B.04532,-0.0209598912804037,3.46147071777931e-5,0.0020973251743993987,Depleted,VPR
PHOX2B.04533,-0.0131915994774916,0.0379353305388508,0.13093757122831826,NoChange,VPR
PHOX2B.04534,-0.00101097206644795,0.839156348302288,0.9097666327553096,NoChange,VPR
PHOX2B.04535,0.00531505174847837,0.278744922305763,0.4671817940226873,NoChange,VPR
PHOX2B.04536,0.00882730063304641,0.0945846344649079,0.2350979254097287,NoChange,VPR
PHOX2B.04537,0.00328413119587053,0.578451088431378,0.7382049413795737,NoChange,VPR
PHOX2B.04538,0.00224997653552036,0.667006574719742,0.8016638600717441,NoChange,VPR
PHOX2B.04539,-7.4859962880207e-4,0.843905756876199,0.9121403808325151,NoChange,VPR
PHOX2B.04540,4.4305017813496e-4,0.88833589890158,0.9375010246958931,NoChange,VPR
PHOX2B.04541,0.00164085690706132,0.621174983143981,0.7682939846650633,NoChange,VPR
PHOX2B.04542,0.00717136078364826,0.0828483265545401,0.21570489879675758,NoChange,VPR
PHOX2B.04543,0.00877431187450967,0.0740338008520568,0.2015938865709736,NoChange,VPR
PHOX2B.04544,0.00730980527919524,0.117175557727836,0.268907211730836,NoChange,VPR
PHOX2B.04545,-0.0140279088173363,0.0215322103309079,0.09148454099689352,NoChange,VPR
PHOX2B.04546,-0.0160353093612875,0.00441998285286213,0.03554849876465194,Depleted,VPR
PHOX2B.04547,-0.0153329493623727,0.00491109297875875,0.03762171685010654,Depleted,VPR
PHOX2B.04548,-0.00623237805998856,0.191325150479198,0.37074513226693256,NoChange,VPR
PHOX2B.04549,-0.00283238640974275,0.518187836737979,0.6893388011087914,NoChange,VPR
PHOX2B.04550,-0.00409553853342886,0.356502198577242,0.5453019543407316,NoChange,VPR
PHOX2B.04551,-0.00640752899733654,0.132406058296608,0.2910392367105909,NoChange,VPR
PHOX2B.04552,-8.05033067997e-4,0.866311120888139,0.9252935348158874,NoChange,VPR
PHOX2B.04553,-9.5333701811603e-4,0.842748196645651,0.9115273279826316,NoChange,VPR
PHOX2B.04554,-0.0135437153643338,0.0591376887820068,0.17500611741311267,NoChange,VPR
PHOX2B.04555,-0.0216936346123522,7.1718738736985e-4,0.01191475103096068,Depleted,VPR
PHOX2B.04556,-0.0216353490406475,0.00128560573759605,0.01684889086976391,Depleted,VPR
PHOX2B.04557,-0.0122637516627139,0.00150202417506325,0.01857866144939551,Depleted,VPR
PHOX2B.04558,-0.016488005339497,5.641024333438e-4,0.010459622793247851,Depleted,VPR
PHOX2B.04559,-0.0051215232329312,0.429383798239569,0.6114779236958454,NoChange,VPR
PHOX2B.04560,-0.00375804608648715,0.581612984894513,0.740319222590268,NoChange,VPR
PHOX2B.04561,-0.0100400421239286,0.287798241097405,0.4772758811852344,NoChange,VPR
PHOX2B.04562,-0.0111479811663839,0.150905390617386,0.31736356263739063,NoChange,VPR
PHOX2B.04563,-0.0050696408189458,0.496181486582449,0.6701916646569982,NoChange,VPR
PHOX2B.04564,0.001221165483078,0.764804995184909,0.8638277680992322,NoChange,VPR
PHOX2B.04565,-0.00452673883818014,0.352581963996959,0.5412075181725107,NoChange,VPR
PHOX2B.04566,-0.012308300056679,0.0327218334480845,0.11942540828291512,NoChange,VPR
PHOX2B.04567,-0.00799058122425266,0.233424918696101,0.41970541969056535,NoChange,VPR
PHOX2B.04568,-0.0216218137338058,0.0225471892005808,0.09433491243465417,NoChange,VPR
PHOX2B.04570,-0.0200018118954607,0.0479929407531061,0.15322373963615757,NoChange,VPR
PHOX2B.04571,-0.0159865428839748,0.0499273066466243,0.15691305187962754,NoChange,VPR
PHOX2B.04572,-0.00526174276569545,0.299523528166745,0.4892968605580225,NoChange,VPR
PHOX2B.04573,-0.00462873457167275,0.222733799493687,0.40743571745054996,NoChange,VPR
PHOX2B.04574,-0.01625740212837,0.0044947134574525,0.03588974659863919,Depleted,VPR
PHOX2B.04575,-0.0290576490888192,6.62349691592887e-6,8.266025292916306e-4,Depleted,VPR
PHOX2B.04576,-0.0311324689540796,7.98538323862256e-7,2.6449105622209566e-4,Depleted,VPR
PHOX2B.04577,-0.0255286462701619,4.50942541677781e-7,2.1254556609390652e-4,Depleted,VPR
PHOX2B.04578,-0.0194424736894627,9.8937180565907e-6,0.0010398651992106192,Depleted,VPR
PHOX2B.04579,-0.0150234852159833,2.8262235940218e-4,0.0068397883014220786,Depleted,VPR
PHOX2B.04580,-0.009092522395037,0.0407476856721997,0.13718675426011046,NoChange,VPR
PHOX2B.04581,-0.0152346323209781,0.00424616381873167,0.03466103234803657,Depleted,VPR
PHOX2B.04584,-0.0103817634840039,0.056675812222434,0.17009863743642567,NoChange,VPR
PHOX2B.04585,-0.00602265483861205,0.185269011804933,0.3634951716474674,NoChange,VPR
PHOX2B.04586,0.0125719361076561,0.00316036540469962,0.02884868485960248,Enriched,VPR
PHOX2B.04587,0.00505880178224584,0.29381782508784,0.4836613336887438,NoChange,VPR
PHOX2B.04588,-0.0152836663993664,0.0514499014883938,0.1600997714434965,NoChange,VPR
PHOX2B.04589,-0.0226879799606665,7.2570963117512e-4,0.012003998182138015,Depleted,VPR
PHOX2B.04590,-0.0140472691556996,0.0590968567714847,0.17497817560013076,NoChange,VPR
PHOX2B.04591,4.78033193749976e-5,0.991942839236653,0.9958230113974752,NoChange,VPR
PHOX2B.04592,-0.0025792315743327,0.599449449287288,0.75326006834016,NoChange,VPR
PHOX2B.04593,-0.0153007430388713,0.0197881741516772,0.08692346633530282,NoChange,VPR
PHOX2B.04596,-0.0181234797280664,0.00667328703659737,0.04508985014667387,Depleted,VPR
PHOX2B.04597,-0.0329055482601378,1.27131540481247e-5,0.0012148690008387964,Depleted,VPR
